2015-10-05,22.379999,22.709999,22.059999,22.68,1789000,22.68
2015-10-02,20.75,22.48,20.60,22.379999,2221000,22.379999
2015-10-01,21.65,21.870001,20.75,20.870001,2736900,20.870001
2015-09-30,21.49,22.110001,21.219999,21.66,1933600,21.66
2015-09-29,21.67,21.969999,21.00,21.139999,2405200,21.139999
2015-09-28,22.15,22.32,21.370001,21.379999,1962200,21.379999
2015-09-25,22.68,22.99,21.959999,22.17,1667500,22.17
2015-09-24,22.469999,22.67,22.00,22.58,2752100,22.58
2015-09-23,23.50,23.50,22.93,23.10,1645200,23.10
2015-09-22,23.92,24.49,23.209999,23.35,2389900,23.35
2015-09-21,24.860001,24.959999,24.10,24.23,2267300,24.23
2015-09-18,24.74,25.440001,24.549999,24.75,2556500,24.75
2015-09-17,25.120001,25.68,24.90,25.129999,1989000,25.129999
2015-09-16,24.809999,25.93,24.73,25.290001,3294900,25.290001
2015-09-15,24.41,25.200001,24.299999,24.940001,1316500,24.940001
2015-09-14,24.77,24.940001,24.17,24.469999,1678700,24.469999
2015-09-11,25.00,25.370001,24.629999,24.709999,1695400,24.709999
2015-09-10,24.73,25.50,24.60,25.120001,1786900,25.120001
2015-09-09,24.08,25.33,24.07,24.68,2660400,24.68
2015-09-08,24.610001,24.610001,23.940001,23.98,3223000,23.98
2015-09-04,23.700001,24.66,23.60,24.209999,1894400,24.209999
2015-09-03,24.299999,24.48,23.879999,24.17,1609600,24.17
2015-09-02,23.700001,24.290001,23.24,24.280001,2354600,24.280001
2015-09-01,23.59,24.389999,23.16,23.40,3156600,23.40
2015-08-31,23.91,24.58,23.700001,24.280001,2257200,24.280001
2015-08-28,23.639999,24.33,23.639999,23.959999,2618800,23.959999
2015-08-27,24.040001,24.530001,23.16,23.98,3895100,23.98
2015-08-26,23.34,23.51,22.51,23.379999,3207200,23.379999
2015-08-25,23.870001,24.15,22.719999,22.75,2746600,22.75
2015-08-24,21.66,24.23,20.50,22.98,4879200,22.98
2015-08-21,23.709999,23.719999,22.67,23.09,5439700,23.09
2015-08-20,24.719999,25.040001,24.00,24.01,2912300,24.01
2015-08-19,25.129999,25.68,24.709999,25.25,2255700,25.25
2015-08-18,26.610001,26.66,25.01,25.41,4036100,25.41
2015-08-17,25.73,27.040001,25.50,26.639999,4060900,26.639999
2015-08-14,25.26,26.139999,24.91,25.77,4242700,25.77
2015-08-13,25.52,25.75,24.51,24.540001,2123900,24.540001
